URL,label
https://www.foxnews.com/us/perp-walk-new-yorkers-shout-suspect-fatal-shooting-nypd-police-officer-now-faces-charges,article
https://www.foxnews.com/us/utah-childrens-book-author-sent-damning-text-lover-before-hubby-poison-plot-docs,article
https://www.foxnews.com/us/californias-facial-hair-ban-prison-guards-amounts-religious-discrimination-justice-department-says,article
https://www.foxnews.com/video/6349820142112,video
https://www.foxnews.com/us/arizona-strip-clubs-swindled-1-million-customers-elaborate-scheme-lawsuit,article
https://www.foxnews.com/lifestyle/nyc-women-punched-face-streets-tiktok-alarm-frightening-assaults,article
https://www.foxnews.com/us/bodycam-captures-suspect-clinging-to-moving-car-trying-to-evade-arrest,article
https://www.foxnews.com/us/georgia-men-seek-overturn-hate-crime-convictions-2020-murder-unarmed-black-man,article
https://www.foxnews.com/us/migrant-influencer-urging-illegals-squat-us-homes-run-authorities-report,article
https://www.foxnews.com/us/romanian-mob-coming-debit-cards-atm-style-skimmers-now-self-checkouts,article
https://www.foxnews.com/video/6349821438112,video
https://www.foxnews.com/video/6349818609112,video
https://www.foxnews.com/video/6349816592112,video
https://www.foxnews.com/video/6349813761112,video
https://www.foxnews.com/video/6349812560112,video
https://www.foxnews.com/video/6349809895112,video
https://www.foxnews.com/video/6349809028112,video
https://www.foxnews.com/us/suspected-smuggler-knew-blizzard-conditions-before-indian-family-froze-death-canada-us-border,article
https://www.foxnews.com/video/6349807544112,video
https://www.foxnews.com/sports/ex-jaguars-employee-hacked-scoreboard-sentenced-220-years-jail-child-sex-abuse-material,article
https://www.foxnews.com/media/politically-incorrect-sheriff-tells-citizens-shoot-kill-home-invaders-save-taxpayers-money,article
https://www.foxnews.com/us/family-texas-teen-brutally-murdered-walk-demands-answers-hug-your-loved-ones,article
https://www.foxnews.com/world/british-court-rules-julian-assange-extradition-pause-us-guarantees-no-death-penalty-report,article
https://www.foxnews.com/us/safety-investigators-probe-whether-dirty-fuel-contributed-francis-scott-key-bridge-collapse,article
https://www.foxnews.com/us/tennessee-mother-accidentally-shot-killed-teen-daughter-while-rummaging-purse-keys-police,article
https://www.foxnews.com/video/6349780483112,video
https://www.foxnews.com/video/6349777681112,video
https://www.foxnews.com/us/florida-man-steals-ems-truck-before-crash-arrested-days-later-while-trying-flee-sheriff,article
https://www.foxnews.com/lifestyle/washington-sheriff-receives-bizarre-sasquatch-call-curious-hunter,article
https://www.foxnews.com/video/6349776843112,video
https://www.foxnews.com/video/6349776588112,video
https://www.foxnews.com/us/oklahoma-man-arrested-after-allegedly-trying-steal-pair-balenciaga-shoes,article
https://www.foxnews.com/us/bus-company-ending-st-louis-public-schools-contract-early-noose-controversy,article
https://www.foxnews.com/us/michigan-easter-egg-hunt-turns-violent-man-stabbed-placement-of-eggs-sheriff,article
https://www.foxnews.com/us/pickup-driver-charged-crash-left-trucker-hanging-louisville-bridge,article
https://www.foxnews.com/sports/super-bowl-hero-malcolm-butler-arrested-suspicion-drunk-driving,article
https://www.foxnews.com/health/drug-overdoses-reached-record-high-latest-cdc-report-grim-statistics,article
https://www.foxnews.com/video/6349758271112,video
https://www.foxnews.com/us/nyc-subway-violence-sees-3-stabbings-1-day-man-fatally-pushed-front-train-separate-incident,article
https://www.foxnews.com/world/top-ethiopian-bank-recoups-80-losses-glitch-let-customers-withdraw-money-didnt-have,article
https://www.foxnews.com/politics/biden-advisers-home-targeted-manure-prompting-bomb-squad-call,article
https://www.foxnews.com/video/6349756653112,video
https://www.foxnews.com/politics/nypd-officer-jonathan-dillers-neighbor-retired-9-11-responder-says-hochul-das-have-blood-their-hands,article
https://www.foxnews.com/video/6349755296112,video
https://www.foxnews.com/world/nigeria-sentences-chinese-national-death-girlfriends-murder,article
https://www.foxnews.com/us/nyc-mom-neighbor-fight-tooth-nail-stop-teens-abduction-front-door-video,video
https://www.foxnews.com/us/la-burglars-tunneled-through-businesses-reach-jewelry-store-must-have-taken-lot-work,article
https://www.foxnews.com/us/delta-airlines-stowaway-caught-texas-bound-plane-after-snapping-photo-passengers-boarding-pass-feds,article
https://www.foxnews.com/us/maryland-ship-hits-francis-scott-key-bridge-causing-collapse,article
https://www.foxnews.com/us/mexican-cartels-use-us-border-arm-themselves-military-grade-weapons-docs,article
https://www.foxnews.com/video/6349749146112,video
https://www.foxnews.com/world/austrian-police-criticized-accepting-gifts-russian-embassy-countrys-election-day,article
https://www.foxnews.com/world/bulgarian-authorities-seize-6-8m-worth-cocaine-hidden-banana-shipment-ecuador,article
https://www.foxnews.com/us/bryan-kohberger-case-idaho-judge-bans-both-sides-contacting-prospective-jurors,article
